0.7631912231445312, 0.7209123969078064, 0.8593812584877014, 0.2884959876537323, 0.2660234868526459, 0.5060406923294067, 0.5962080359458923, 0.16043826937675476, 0.9966477751731873, 0.6275027394294739, 0.7722617983818054, 0.5093948245048523, 0.48459476232528687, 0.9131053686141968, 0.7108010053634644, 0.8757142424583435, 0.6580883264541626, 0.3156209886074066, 0.31249138712882996, 0.5562900900840759, 0.28192493319511414, 0.1770375370979309, 0.8125437498092651, 0.854651927947998, 0.2317899912595749, 0.8150584697723389, 0.40357738733291626, 0.31145498156547546, 0.07877817004919052, 0.13611678779125214, 0.4104694724082947, 0.6165348291397095, 1.94626784324646
0.9790410399436951, 0.8156548142433167, 0.2538057863712311, 0.2897050380706787, 0.878896176815033, 0.3304572105407715, 0.1640467792749405, 0.1836882382631302, 0.9383828639984131, 0.25395750999450684, 0.8147090077400208, 0.2885704040527344, 0.7823217511177063, 0.49712684750556946, 0.19412273168563843, 0.33702343702316284, 0.34249088168144226, 0.2589133083820343, 0.00551769882440567, 0.03566066175699234, 0.5291385054588318, 0.21212226152420044, 0.19972774386405945, 0.11643640697002411, 0.22641056776046753, 0.7323752045631409, 0.32158252596855164, 0.6616467237472534, 0.2492615282535553, 0.5443607568740845, 0.6238919496536255, 0.3291788697242737, 1.962233304977417
0.7012183666229248, 0.9120916724205017, 0.529929518699646, 0.08582552522420883, 0.45269444584846497, 0.6775601506233215, 0.3690505623817444, 0.5394125580787659, 0.0246569961309433, 0.5824759602546692, 0.8121518492698669, 0.49661505222320557, 0.20656639337539673, 0.13944311439990997, 0.07096061110496521, 0.7020570039749146, 0.23711517453193665, 0.08382382243871689, 0.7367113828659058, 0.29265156388282776, 0.6737769246101379, 0.3597145080566406, 0.9018988013267517, 0.9383445382118225, 0.1837674379348755, 0.6272816061973572, 0.8510488271713257, 0.3421657383441925, 0.7313404679298401, 0.12808935344219208, 0.9450321793556213, 0.22379961609840393, 1.977367877960205
0.21693338453769684, 0.018089422956109047, 0.805052638053894, 0.10246571153402328, 0.9439622759819031, 0.6305803656578064, 0.4160532057285309, 0.4840749204158783, 0.1675325632095337, 0.5544262528419495, 0.1511680632829666, 0.48116329312324524, 0.6446667313575745, 0.675959050655365, 0.14181804656982422, 0.4734170734882355, 0.36400213837623596, 0.7325008511543274, 0.6475478410720825, 0.07278554141521454, 0.26966872811317444, 0.8660727143287659, 0.6564223170280457, 0.6206149458885193, 0.8870668411254883, 0.5234922170639038, 0.8674313426017761, 0.6638103723526001, 0.757315456867218, 0.4225494861602783, 0.9833338260650635, 0.7874370813369751, 1.9927349090576172
0.6282868981361389, 0.007347095757722855, 0.10006711632013321, 0.029637331143021584, 0.15944179892539978, 0.9206497073173523, 0.3617869019508362, 0.31229665875434875, 0.22410008311271667, 0.46782687306404114, 0.20297709107398987, 0.5763256549835205, 0.07741832733154297, 0.6312291622161865, 0.025160327553749084, 0.12383218109607697, 0.6452491283416748, 0.30898526310920715, 0.2337670773267746, 0.7852082848548889, 0.861943244934082, 0.5150633454322815, 0.8484905362129211, 0.10085485130548477, 0.8256775736808777, 0.04560600221157074, 0.04165387153625488, 0.6865957975387573, 0.7820652723312378, 0.7298779487609863, 0.19038237631320953, 0.9745561480522156, 2.0082638263702393
0.5977752208709717, 0.43125900626182556, 0.8513774275779724, 0.09780658781528473, 0.7206183671951294, 0.5619369745254517, 0.21542690694332123, 0.33479243516921997, 0.30212101340293884, 0.7518907785415649, 0.8546898365020752, 0.5437366366386414, 0.2669052481651306, 0.43663227558135986, 0.2516712248325348, 0.37477824091911316, 0.6873174905776978, 0.8283301591873169, 0.6509224772453308, 0.6498945355415344, 0.804209291934967, 0.14477042853832245, 0.9994707703590393, 0.850138247013092, 0.5888640284538269, 0.31176549196243286, 0.40426090359687805, 0.07090791314840317, 0.6337620615959167, 0.1254127025604248, 0.7817284464836121, 0.2662167549133301, 2.0236399173736572
0.0077539049088954926, 0.6968076825141907, 0.9899188280105591, 0.047678083181381226, 0.46902117133140564, 0.16728761792182922, 0.7257996797561646, 0.9157945513725281, 0.5276122689247131, 0.30890557169914246, 0.19235199689865112, 0.19303178787231445, 0.11098115891218185, 0.6124051213264465, 0.6417338848114014, 0.6434077620506287, 0.8813602328300476, 0.10546314716339111, 0.8906887173652649, 0.12218014895915985, 0.15983982384204865, 0.6311017870903015, 0.298717200756073, 0.5970284938812256, 0.40170732140541077, 0.8924928307533264, 0.9962676167488098, 0.49282321333885193, 0.5376021862030029, 0.5959226489067078, 0.6848464012145996, 0.8882158994674683, 2.0388901233673096
0.6969454884529114, 0.34716880321502686, 0.14702124893665314, 0.44144946336746216, 0.04691476374864578, 0.1081656962633133, 0.3332313895225525, 0.8963216543197632, 0.973431408405304, 0.054197393357753754, 0.06568914651870728, 0.16736909747123718, 0.4893284738063812, 0.30806782841682434, 0.35798078775405884, 0.09002796560525894, 0.6944950819015503, 0.517958402633667, 0.9549482464790344, 0.04067410156130791, 0.7239068746566772, 0.013501598499715328, 0.02976260520517826, 0.49612170457839966, 0.8369163274765015, 0.6859025359153748, 0.4838114380836487, 0.1778295785188675, 0.5705071687698364, 0.9969449639320374, 0.7705759406089783, 0.6656408905982971, 2.0546300411224365
0.7994980216026306, 0.2657066583633423, 0.5232149958610535, 0.8310606479644775, 0.45070675015449524, 0.8118094205856323, 0.9242926836013794, 0.10337844491004944, 0.39788711071014404, 0.44292232394218445, 0.8635485172271729, 0.5040767192840576, 0.8496018648147583, 0.3709495961666107, 0.33521768450737, 0.5082098245620728, 0.9667945504188538, 0.9226783514022827, 0.5823161005973816, 0.5859026312828064, 0.8286774754524231, 0.2558244466781616, 0.14862500131130219, 0.6432066559791565, 0.25740504264831543, 0.6609237194061279, 0.6273223161697388, 0.7549119591712952, 0.18151478469371796, 0.8127155900001526, 0.4447994530200958, 0.4131860136985779, 2.0698556900024414
0.005777495913207531, 0.5604537129402161, 0.35450536012649536, 0.3032938241958618, 0.37391552329063416, 0.3271551728248596, 0.7655695080757141, 0.6503050327301025, 0.4154501259326935, 0.12435291707515717, 0.1109473779797554, 0.9787777662277222, 0.6841891407966614, 0.4722897708415985, 0.5486235618591309, 0.3172571361064911, 0.6828929781913757, 0.9895573854446411, 0.7826420664787292, 0.8944308757781982, 0.7114973664283752, 0.8336456418037415, 0.8699013590812683, 0.48296383023262024, 0.21942341327667236, 0.8813115358352661, 0.7474315762519836, 0.22355370223522186, 0.1766269952058792, 0.04636703059077263, 0.8246919512748718, 0.35873943567276, 2.0849685668945312
0.5281049609184265, 0.7751195430755615, 0.7182263731956482, 0.4376486837863922, 0.4109744727611542, 0.25056585669517517, 0.704023540019989, 0.2524429261684418, 0.8594716787338257, 0.16859355568885803, 0.010843667201697826, 0.3324916660785675, 0.7366434335708618, 0.6958680748939514, 0.5530261993408203, 0.8742045164108276, 0.29782721400260925, 0.07768384367227554, 0.8019139170646667, 0.6975800395011902, 0.25396502017974854, 0.1779264509677887, 0.015126406215131283, 0.36518171429634094, 0.06831156462430954, 0.5922623872756958, 0.5776242613792419, 0.6125783920288086, 0.5316604375839233, 0.9751269817352295, 0.6480546593666077, 0.5214789509773254, 2.1001553535461426
0.21392400562763214, 0.3280908167362213, 0.6767842173576355, 0.9353611469268799, 0.10378682613372803, 0.5977551937103271, 0.3357272446155548, 0.43025901913642883, 0.3569996953010559, 0.5545473098754883, 0.6654854416847229, 0.5644425749778748, 0.13180561363697052, 0.9660146236419678, 0.33205854892730713, 0.2598336338996887, 0.03565164655447006, 0.20871135592460632, 0.6482298970222473, 0.5668330192565918, 0.19277437031269073, 0.3420504927635193, 0.7533108592033386, 0.564709484577179, 0.3826194703578949, 0.498984158039093, 0.7962808609008789, 0.4049084782600403, 0.021470408886671066, 0.6547273397445679, 0.13963063061237335, 0.3477148711681366, 2.115187883377075
0.3582827150821686, 0.7348847389221191, 0.7813587188720703, 0.06472138315439224, 0.3928810954093933, 0.4197198450565338, 0.8683453798294067, 0.8288084268569946, 0.43636342883110046, 0.6021444201469421, 0.7976793646812439, 0.4208047688007355, 0.7513357400894165, 0.13932441174983978, 0.23961792886257172, 0.34948766231536865, 0.2840940058231354, 0.30626359581947327, 0.779062807559967, 0.12838998436927795, 0.8722367286682129, 0.69496089220047, 0.37139421701431274, 0.28852295875549316, 0.4699576795101166, 0.5102967619895935, 0.9924046397209167, 0.7320864200592041, 0.91759192943573, 0.6664103269577026, 0.3622661828994751, 0.4051523208618164, 2.13073992729187
0.4178004562854767, 0.40906020998954773, 0.708808183670044, 0.9762206077575684, 0.004064355511218309, 0.12311304360628128, 0.163270503282547, 0.5778123736381531, 0.563007116317749, 0.15813878178596497, 0.6834368109703064, 0.6509350538253784, 0.8760066032409668, 0.10412417352199554, 0.9701910614967346, 0.6367343068122864, 0.9798330664634705, 0.9681221842765808, 0.3844466805458069, 0.4588763117790222, 0.5375833511352539, 0.5805136561393738, 0.8459452390670776, 0.4465155601501465, 0.23091988265514374, 0.5698947906494141, 0.11999274790287018, 0.38318291306495667, 0.5747445225715637, 0.5355305671691895, 0.7395458221435547, 0.9198669791221619, 2.1464667320251465
0.29374638199806213, 0.1305842101573944, 0.3023878335952759, 0.8888223171234131, 0.030362006276845932, 0.6512660980224609, 0.2493332177400589, 0.054861344397068024, 0.40489497780799866, 0.9878906011581421, 0.4818010926246643, 0.0198126882314682, 0.6491578817367554, 0.6882146596908569, 0.5746886134147644, 0.4049699008464813, 0.040113434195518494, 0.7226583957672119, 0.13899101316928864, 0.27036046981811523, 0.5965641140937805, 0.8434610962867737, 0.39584848284721375, 0.32899919152259827, 0.8610336184501648, 0.044505856931209564, 0.3294687271118164, 0.3793695867061615, 0.7089118361473083, 0.1592281609773636, 0.07540088146924973, 0.172304168343544, 2.1615841388702393
0.8881499767303467, 0.2299535572528839, 0.02255542390048504, 0.43915224075317383, 0.12265917658805847, 0.4543445110321045, 0.5711719989776611, 0.5605463981628418, 0.7682377099990845, 0.4451827108860016, 0.750024139881134, 0.6587256789207458, 0.995923638343811, 0.17149938642978668, 0.8258374929428101, 0.5001821517944336, 0.25021958351135254, 0.7471181750297546, 0.6209732294082642, 0.07298140227794647, 0.49943578243255615, 0.30421182513237, 0.46098482608795166, 0.590143620967865, 0.8469741940498352, 0.22975601255893707, 0.7150150537490845, 0.17330031096935272, 0.36533069610595703, 0.6369733810424805, 0.9771509170532227, 0.4128143787384033, 2.176764488220215
0.8196150660514832, 0.3654525578022003, 0.9743809103965759, 0.48798003792762756, 0.36667343974113464, 0.34620141983032227, 0.19499914348125458, 0.6504045128822327, 0.21022309362888336, 0.029093416407704353, 0.5217599272727966, 0.46731704473495483, 0.7889923453330994, 0.5993983149528503, 0.6459601521492004, 0.6693010926246643, 0.3941273093223572, 0.5607741475105286, 0.7947849631309509, 0.346803218126297, 0.3358215093612671, 0.02714688330888748, 0.48247089982032776, 0.777503252029419, 0.9882220029830933, 0.22000864148139954, 0.09343640506267548, 0.6920014023780823, 0.9494940042495728, 0.662065327167511, 0.5485820770263672, 0.6500866413116455, 2.1919291019439697
0.567706823348999, 0.3798981308937073, 0.6405163407325745, 0.13900472223758698, 0.38199836015701294, 0.838204562664032, 0.08204974979162216, 0.7466248869895935, 0.9225512146949768, 0.7203540205955505, 0.9175721406936646, 0.7810577154159546, 0.5904712677001953, 0.9318424463272095, 0.95594722032547, 0.3426457345485687, 0.3473339378833771, 0.4148145914077759, 0.4807654023170471, 0.7746246457099915, 0.25723996758461, 0.6571760773658752, 0.3677941560745239, 0.65179842710495, 0.1788516789674759, 0.845851719379425, 0.527421772480011, 0.3638226389884949, 0.14129143953323364, 0.3561870753765106, 0.3047619163990021, 0.32499489188194275, 2.20731258392334
0.2652755379676819, 0.8867183923721313, 0.7401478290557861, 0.13311941921710968, 0.8262109160423279, 0.5401736497879028, 0.8120782375335693, 0.0508694127202034, 0.31136584281921387, 0.45629337430000305, 0.6228185892105103, 0.006984787527471781, 0.5929247736930847, 0.8779136538505554, 0.3723101317882538, 0.052908755838871, 0.19424597918987274, 0.9309219121932983, 0.16258089244365692, 0.7262764573097229, 0.08158944547176361, 0.6617227792739868, 1.1185346920683514e-05, 0.5679898858070374, 0.4165274202823639, 0.21292832493782043, 0.704874575138092, 0.5360667705535889, 0.5328040719032288, 0.33628368377685547, 0.11119508743286133, 0.5214395523071289, 2.2224254608154297
0.3910427391529083, 0.37531161308288574, 0.11155571788549423, 0.30379030108451843, 0.3346875011920929, 0.9133480191230774, 0.5083585381507874, 0.46228259801864624, 0.9140616059303284, 0.9984809756278992, 0.6112200617790222, 0.3308350145816803, 0.6754761934280396, 0.487378865480423, 0.5185772180557251, 0.7685546278953552, 0.997612476348877, 0.435463011264801, 0.15258626639842987, 0.8728144764900208, 0.5751203298568726, 0.8757700324058533, 0.5274630188941956, 0.3424888849258423, 0.030736807733774185, 0.5409122109413147, 0.5598675608634949, 0.8903506994247437, 0.6418572068214417, 0.6545129418373108, 0.24210481345653534, 0.32874125242233276, 2.237591028213501
0.6377291679382324, 0.819398820400238, 0.3644535541534424, 0.839390754699707, 0.08331502228975296, 0.20491674542427063, 0.13074110448360443, 0.7064832448959351, 0.07997491955757141, 0.7530115842819214, 0.4430471360683441, 0.07877278327941895, 0.4205533564090729, 0.42498332262039185, 0.46798351407051086, 0.31339389085769653, 0.33090224862098694, 0.8790205717086792, 0.474028617143631, 0.4346618354320526, 0.30101194977760315, 0.9025883078575134, 0.4513359069824219, 0.5024412870407104, 0.903175950050354, 0.5991347432136536, 0.6586804986000061, 0.5418457984924316, 0.010603846050798893, 0.08287211507558823, 0.19516468048095703, 0.12142698466777802, 2.2529196739196777
0.3994392454624176, 0.5273606777191162, 0.8755415081977844, 0.004937279503792524, 0.4002686142921448, 0.418830931186676, 0.29587993025779724, 0.0146305738016963, 0.4516734182834625, 0.19204121828079224, 0.01034664735198021, 0.08592710644006729, 0.2309841513633728, 0.44110584259033203, 0.5977675914764404, 0.4337853789329529, 0.09439510852098465, 0.5159543752670288, 0.7981888651847839, 0.6634953022003174, 0.19142070412635803, 0.07887554913759232, 0.4525063633918762, 0.6446548104286194, 0.1615593582391739, 0.008580532856285572, 0.09240047633647919, 0.14612899720668793, 0.27994322776794434, 0.9519568085670471, 0.7042076587677002, 0.04928155243396759, 2.2685160636901855
0.03380901366472244, 0.5276424288749695, 0.011736017651855946, 0.7012404799461365, 0.9896480441093445, 0.48300719261169434, 0.22662128508090973, 0.6605068445205688, 0.8343601822853088, 0.5070934295654297, 0.1884957104921341, 0.44266217947006226, 0.5738043189048767, 0.2542005777359009, 0.27062907814979553, 0.07949547469615936, 0.49326080083847046, 0.7830796241760254, 0.6373937129974365, 0.44869303703308105, 0.8690723776817322, 0.8647924661636353, 0.5523166656494141, 0.5962622165679932, 0.3526381552219391, 0.5702951550483704, 0.3165307641029358, 0.648741602897644, 0.38417676091194153, 0.8715888261795044, 0.6257855296134949, 0.6739262342453003, 2.2838292121887207
0.8470714092254639, 0.6920305490493774, 0.8468303084373474, 0.23648770153522491, 0.9451759457588196, 0.030103709548711777, 0.11003699898719788, 0.3791951537132263, 0.6704280376434326, 0.1519814431667328, 0.31618648767471313, 0.9550493955612183, 0.04715178161859512, 0.9262039661407471, 0.6766876578330994, 0.5916652679443359, 0.34650227427482605, 0.2345527708530426, 0.7248704433441162, 0.002217663684859872, 0.45567911863327026, 0.4291936159133911, 0.41902440786361694, 0.5971670746803284, 0.24147260189056396, 0.8268905282020569, 0.6305535435676575, 0.1387024074792862, 0.873184323310852, 0.9543218612670898, 0.3208341896533966, 0.4187583029270172, 2.29896879196167
0.18444469571113586, 0.7643922567367554, 0.37554100155830383, 0.6551353335380554, 0.6358288526535034, 0.6783490180969238, 0.5337302088737488, 0.3150494396686554, 0.47865059971809387, 0.2809080183506012, 0.7255430817604065, 0.26300403475761414, 0.6261955499649048, 0.5025784969329834, 0.060496944934129715, 0.8966755270957947, 0.016302188858389854, 0.7811477184295654, 0.48358213901519775, 0.01612045243382454, 0.9085147380828857, 0.5877398252487183, 0.5397979021072388, 0.0907868891954422, 0.24991418421268463, 0.16770897805690765, 0.7247896194458008, 0.11008249223232269, 0.7484461665153503, 0.7809740304946899, 0.387607216835022, 0.8190956711769104, 2.3141276836395264
0.22481617331504822, 0.8408696055412292, 0.09890900552272797, 0.7464570999145508, 0.900581955909729, 0.5740975141525269, 0.14395490288734436, 0.346672922372818, 0.36738741397857666, 0.4735124409198761, 0.9362555742263794, 0.8472456932067871, 0.7448325157165527, 0.3499787151813507, 0.06082124635577202, 0.14566543698310852, 0.8419955968856812, 0.5191209316253662, 0.6686955690383911, 0.9954423904418945, 0.9274176359176636, 0.6325738430023193, 0.030453922227025032, 0.1736525148153305, 0.18179473280906677, 0.30241793394088745, 0.23211044073104858, 0.3639044165611267, 0.37709444761276245, 0.20804837346076965, 0.17396987974643707, 0.6199561953544617, 2.3292882442474365
0.7088152170181274, 0.8737397789955139, 0.7334371209144592, 0.5979120135307312, 0.5079715251922607, 0.45986199378967285, 0.9023118615150452, 0.725325345993042, 0.5067012906074524, 0.03191365674138069, 0.920749306678772, 0.5960460305213928, 0.7583715915679932, 0.7742980718612671, 0.18501444160938263, 0.5560844540596008, 0.836733877658844, 0.8454397916793823, 0.3640928566455841, 0.5754464268684387, 0.0526525117456913, 0.4527567923069, 0.8580180406570435, 0.4143652319908142, 0.20295611023902893, 0.44098231196403503, 0.3096452057361603, 0.6029207706451416, 0.5821540951728821, 0.3504354655742645, 0.6953632831573486, 0.8154805898666382, 2.3445448875427246
0.08218694478273392, 0.20248204469680786, 0.4739089012145996, 0.46276432275772095, 0.5884166955947876, 0.7497143745422363, 0.08096364885568619, 0.9107286930084229, 0.5959528088569641, 0.351973295211792, 0.3074515461921692, 0.045075684785842896, 0.6178723573684692, 0.15762852132320404, 0.7151955962181091, 0.09480021893978119, 0.17104312777519226, 0.42263084650039673, 0.2121710330247879, 0.2593677341938019, 0.8985148072242737, 0.10217234492301941, 0.3886411488056183, 0.8379023671150208, 0.4409482777118683, 0.3947693109512329, 0.5134459137916565, 0.9248416423797607, 0.8692439794540405, 0.37660011649131775, 0.8606562614440918, 0.3354608118534088, 2.3597147464752197
0.8428056240081787, 0.24086993932724, 0.33907201886177063, 0.1833757758140564, 0.808009147644043, 0.46614107489585876, 0.39822086691856384, 0.160260409116745, 0.23357854783535004, 0.9404293298721313, 0.26457473635673523, 0.46609821915626526, 0.306435227394104, 0.9288399815559387, 0.8371524214744568, 0.6292009949684143, 0.9034131765365601, 0.4855237603187561, 0.5436219573020935, 0.574212372303009, 0.6685606241226196, 0.5259410738945007, 0.3018675744533539, 0.9372207522392273, 0.34580785036087036, 0.7026034593582153, 0.9843950867652893, 0.7039841413497925, 0.1751503199338913, 0.7702194452285767, 0.03602786734700203, 0.15269985795021057, 2.375037908554077
0.49736353754997253, 0.7313215732574463, 0.35011643171310425, 0.6098011136054993, 0.9195396900177002, 0.48676732182502747, 0.25566843152046204, 0.5866866707801819, 0.633503258228302, 0.6519565582275391, 0.13566026091575623, 0.9043843746185303, 0.6360615491867065, 0.9778441786766052, 0.12424201518297195, 0.9551947712898254, 0.3943445682525635, 0.5907882452011108, 0.8455778956413269, 0.8055917024612427, 0.6023355722427368, 0.4805588722229004, 0.2083020806312561, 0.022207744419574738, 0.3440491855144501, 0.6326888203620911, 0.7158122658729553, 0.5089633464813232, 0.10235031694173813, 0.46636390686035156, 0.3545286953449249, 0.9685865044593811, 2.390108346939087
0.09431576728820801, 0.22754311561584473, 0.39180219173431396, 0.4875859320163727, 0.14871901273727417, 0.11008017510175705, 0.12114474922418594, 0.052341971546411514, 0.8637884259223938, 0.9990402460098267, 0.8880417346954346, 0.8599023222923279, 0.9845750331878662, 0.5641976594924927, 0.33623194694519043, 0.6264633536338806, 0.4926663339138031, 0.506748616695404, 0.28836795687675476, 0.9241525530815125, 0.8624613881111145, 0.6137281060218811, 0.4202626943588257, 0.830251157283783, 0.4348379969596863, 0.5550016164779663, 0.27106156945228577, 0.4460819959640503, 0.5720582604408264, 0.4353470206260681, 0.13833385705947876, 0.9283726215362549, 2.4053397178649902
0.40606868267059326, 0.6016125679016113, 0.11362195760011673, 0.2128828763961792, 0.5094420313835144, 0.07813400030136108, 0.40844687819480896, 0.7107464075088501, 0.5525416731834412, 0.8387985825538635, 0.5391573905944824, 0.4025968611240387, 0.7495265007019043, 0.7097522020339966, 0.9317927360534668, 0.7869052886962891, 0.14924399554729462, 0.005595369264483452, 0.7037883996963501, 0.4061518609523773, 0.42993614077568054, 0.31721049547195435, 0.6619060039520264, 0.042970720678567886, 0.7915554046630859, 0.6650254130363464, 0.9744577407836914, 0.7056384086608887, 0.1751483827829361, 0.6058642864227295, 0.5130754113197327, 0.9507086873054504, 2.4205050468444824
0.19685497879981995, 0.12528349459171295, 0.6132672429084778, 0.7063764333724976, 0.775155246257782, 0.6998569965362549, 0.731764018535614, 0.28621193766593933, 0.17699886858463287, 0.9188466668128967, 0.7014944553375244, 0.9499471187591553, 0.09382838755846024, 0.11828353255987167, 0.30456897616386414, 0.9406610727310181, 0.07300791144371033, 0.9893576502799988, 0.19516269862651825, 0.7336469888687134, 0.3320421278476715, 0.5442234873771667, 0.4431006908416748, 0.055672477930784225, 0.13578592240810394, 0.2842128276824951, 0.39875948429107666, 0.6820078492164612, 0.7733243107795715, 0.2632080614566803, 0.41725584864616394, 0.854017436504364, 2.4356863498687744
0.20259584486484528, 0.1320272982120514, 0.9889654517173767, 0.3551412522792816, 0.26799753308296204, 0.07167520374059677, 0.30637791752815247, 0.7534002661705017, 0.4761805534362793, 0.10409899801015854, 0.7793119549751282, 0.8826351165771484, 0.36917638778686523, 0.8315402269363403, 0.285287469625473, 0.6677361130714417, 0.3325257897377014, 0.3853118419647217, 0.74959397315979, 0.6090136170387268, 0.4019249677658081, 0.35317882895469666, 0.48340994119644165, 0.043600525707006454, 0.6474533081054688, 0.08848109841346741, 0.7705631852149963, 0.11366163194179535, 0.5726087689399719, 0.3594944477081299, 0.07497217506170273, 0.6239352822303772, 2.4508450031280518
0.6632051467895508, 0.3284538984298706, 0.5734489560127258, 0.467386931180954, 0.2015623301267624, 0.46071285009384155, 0.8865564465522766, 0.2774792015552521, 0.5931149125099182, 0.8915058970451355, 0.7196431756019592, 0.8638194799423218, 0.7742666602134705, 0.24060729146003723, 0.3025107681751251, 0.20077721774578094, 0.06436657905578613, 0.9366921186447144, 0.4223496615886688, 0.09486124664545059, 0.6167799234390259, 0.26316842436790466, 0.9857327342033386, 0.5506191253662109, 0.5146641731262207, 0.6612726449966431, 0.9889804124832153, 0.8657407164573669, 0.5212740302085876, 0.7089266777038574, 0.1399671882390976, 0.8264695405960083, 2.466161012649536
0.6666216850280762, 0.13792528212070465, 0.8356285691261292, 0.046431154012680054, 0.38422393798828125, 0.4259219169616699, 0.1628546118736267, 0.33952000737190247, 0.6896888613700867, 0.8389425873756409, 0.816588819026947, 0.9326764941215515, 0.8985328674316406, 0.6299381852149963, 0.6014675498008728, 0.4280184209346771, 0.1267564445734024, 0.4156532287597656, 0.8222709894180298, 0.404031902551651, 0.7956204414367676, 0.21504446864128113, 0.7934138178825378, 0.1595136523246765, 0.3248177170753479, 0.750866711139679, 0.04283248633146286, 0.6128025650978088, 0.16358910501003265, 0.6843551993370056, 0.9415856003761292, 0.7432124018669128, 2.481316566467285
0.9111208915710449, 0.07081626355648041, 0.03325300291180611, 0.11523352563381195, 0.0742378905415535, 0.283155620098114, 0.5454095602035522, 0.24736899137496948, 0.6371644139289856, 0.5489360094070435, 0.9320767521858215, 0.0638463944196701, 0.18826647102832794, 0.7015910744667053, 0.14010661840438843, 0.6966535449028015, 0.6179043054580688, 0.13383685052394867, 0.16364163160324097, 0.6344882249832153, 0.16124539077281952, 0.34287503361701965, 0.5953395962715149, 0.02039841003715992, 0.08063869178295135, 0.9978669285774231, 0.411406546831131, 0.7500343322753906, 0.05754175782203674, 0.6565597653388977, 0.431956022977829, 0.5059924721717834, 2.4966392517089844
0.9689140915870667, 0.34857043623924255, 0.4150891900062561, 0.30139657855033875, 0.04293002560734749, 0.9870970249176025, 0.008619862608611584, 0.2077161818742752, 0.8467470407485962, 0.33976811170578003, 0.9898601770401001, 0.38674476742744446, 0.5425000786781311, 0.956414520740509, 0.899237334728241, 0.4583659768104553, 0.5658378005027771, 0.47691118717193604, 0.9499084949493408, 0.28166720271110535, 0.21776342391967773, 0.23071663081645966, 0.49984875321388245, 0.4609299898147583, 0.34625762701034546, 0.8529539704322815, 0.29873666167259216, 0.907124400138855, 0.5151048302650452, 0.05794814974069595, 0.5734941363334656, 0.3750658929347992, 2.5122716426849365
0.4102596938610077, 0.14882859587669373, 0.6574759483337402, 0.16270992159843445, 0.4251267611980438, 0.18532003462314606, 0.9746190309524536, 0.02955247275531292, 0.29153940081596375, 0.6044616103172302, 0.6366925239562988, 0.8544453978538513, 0.2960323095321655, 0.6573864817619324, 0.7758621573448181, 0.5593412518501282, 0.1586911976337433, 0.36547282338142395, 0.13499008119106293, 0.7562093734741211, 0.6975567936897278, 0.6368680596351624, 0.7749959826469421, 0.8172608017921448, 0.7912686467170715, 0.6873518228530884, 0.9956690669059753, 0.5546801090240479, 0.14102280139923096, 0.556027352809906, 0.47877442836761475, 0.29551225900650024, 2.5275120735168457
0.032858047634363174, 0.3060475289821625, 0.6984149217605591, 0.36607515811920166, 0.31940966844558716, 0.6245000958442688, 0.4559047520160675, 0.3827884793281555, 0.37345752120018005, 0.01710214465856552, 0.4028763771057129, 0.012857812456786633, 0.36398234963417053, 0.31756478548049927, 0.1116076111793518, 0.5640276670455933, 0.3963865339756012, 0.3125687539577484, 0.13142183423042297, 0.21710118651390076, 0.5990464687347412, 0.4599670171737671, 0.999580442905426, 0.6935132741928101, 0.7215482592582703, 0.21626980602741241, 0.4844147264957428, 0.3043519854545593, 0.016328465193510056, 0.6643489599227905, 0.14952269196510315, 0.6477207541465759, 2.5431082248687744
0.9770926833152771, 0.9732904434204102, 0.9600000977516174, 0.42987939715385437, 0.16748084127902985, 0.06740748137235641, 0.5048076510429382, 0.1572016477584839, 0.2624814808368683, 0.9719606041908264, 0.988922655582428, 0.5258087515830994, 0.7756403684616089, 0.21076340973377228, 0.766435444355011, 0.969231128692627, 0.5533418655395508, 0.2808474600315094, 0.05856405943632126, 0.5339329242706299, 0.42972132563591003, 0.005359130911529064, 0.9579986333847046, 0.5776215195655823, 0.5399763584136963, 0.8585651516914368, 0.5312122106552124, 0.47548195719718933, 0.3157307207584381, 0.39852192997932434, 0.508124828338623, 0.879748523235321, 2.5589306354522705
0.6283541917800903, 0.042708225548267365, 0.641544759273529, 0.9217674136161804, 0.9883918166160583, 0.6980330944061279, 0.8732313513755798, 0.15202224254608154, 0.819251537322998, 0.2162444144487381, 0.5004259943962097, 0.7172260880470276, 0.6687846779823303, 0.7587040662765503, 0.8890634775161743, 0.7954515814781189, 0.6121999025344849, 0.0240300465375185, 0.4456823468208313, 0.9649893641471863, 0.8184710741043091, 0.49911031126976013, 0.607701301574707, 0.41507816314697266, 0.9387598037719727, 0.42198634147644043, 0.7905694246292114, 0.07880072295665741, 0.8639934659004211, 0.7148045897483826, 0.36833012104034424, 0.1154836043715477, 2.574115037918091
